,subjID,duration,slope,intercept,age,gender
366,802331.0,1000.0,0.8009999907665054,-2.4666764370987937,33.0,Man
367,751099.0,125.0,0.7029125970856384,-2.1520217403546025,36.0,Man
368,210230.0,1000.0,0.8089656745951483,-2.476529448440122,42.0,Woman
369,850602.0,125.0,0.7241328313982504,-2.2291662792031497,50.0,Woman
370,789514.0,125.0,0.36376601455661284,-1.1191789165496455,33.0,Man
371,286959.0,125.0,0.6435558669791237,-1.9750585926169735,43.0,Woman
372,961832.0,250.0,0.7597096820269756,-2.325124847016481,32.0,Woman
373,710702.0,250.0,0.31853851177186915,-0.9687916343540066,32.0,Man
374,237101.0,250.0,0.7381088418543599,-2.2606389873513275,45.0,Man
375,230527.0,250.0,0.6741614218843247,-2.058786170687393,32.0,Woman
376,541690.0,250.0,0.6793263706926541,-2.057352837791213,52.0,Woman
377,666530.0,1000.0,0.061237308591500735,-0.19286659425249422,37.0,Man
378,116060.0,1000.0,0.6538985064161007,-2.000383875414808,58.0,Woman
379,860430.0,1000.0,0.33026729331481774,-1.0144758660913105,28.0,Man
380,676503.0,1000.0,0.8014424734349241,-2.4591513803043026,47.0,Woman
381,692818.0,125.0,0.1934985578584239,-0.5964766829450177,48.0,Man
382,181626.0,125.0,0.4242395973154327,-1.3053474272776897,30.0,Woman
383,443302.0,125.0,0.6636792484921913,-2.034789428281565,41.0,Man
384,894122.0,1000.0,0.7473558616664412,-2.283585279103399,63.0,Woman
385,656720.0,1000.0,0.8218082803730352,-2.5121964356443396,35.0,Man
386,784703.0,125.0,0.5580695006520011,-1.6969449438506523,30.0,Woman
387,451449.0,1000.0,0.040958536065299214,-0.12846344533750265,31.0,Woman
388,143644.0,1000.0,0.6317113205446322,-1.9316257430859047,33.0,Man
389,372224.0,1000.0,0.29699149301934014,-0.9088709940142237,25.0,Man
390,472239.0,250.0,0.139163893796107,-0.4289751738489883,30.0,Woman
391,633872.0,250.0,0.6806328385623328,-2.078340163987813,67.0,Woman
392,819220.0,1000.0,0.7719971248898808,-2.3653225824256734,22.0,Man
393,653144.0,125.0,0.6913756086332293,-2.1120810110967363,59.0,Man
394,268772.0,250.0,0.5514651699059614,-1.6841823922711274,40.0,Woman
395,653002.0,1000.0,0.5769336536960087,-1.766299855634297,43.0,Man
396,550431.0,1000.0,0.42058023325200705,-1.2895737632129103,42.0,Woman
397,412775.0,1000.0,0.655321819621631,-1.9936142913936798,37.0,Woman
398,844864.0,1000.0,0.6721835782947577,-2.0628536320733066,1968.0,Man
399,188600.0,1000.0,0.7123643807637144,-2.1816428672467105,35.0,Man
400,203884.0,125.0,0.23225703491483643,-0.7203620864321839,56.0,Woman
401,156302.0,125.0,0.5602622129650215,-1.7055529485047904,40.0,Man
402,431687.0,250.0,0.6794078805813664,-2.0853921076779294,29.0,Man
403,897458.0,1000.0,0.3110426760126898,-0.9486752955183587,42.0,Woman
404,811471.0,125.0,0.16204062443118042,-0.48907555649881773,61.0,Man
405,466628.0,250.0,0.72826366499225,-2.223568692852363,36.0,Woman
406,217858.0,125.0,0.1543043555636757,-0.4746297949876651,37.0,Woman
407,276990.0,250.0,0.7199659182038987,-2.1851367514492868,35.0,Man
408,211019.0,1000.0,0.499401219316222,-1.5284477436002353,50.0,Man
409,210914.0,1000.0,0.8055270866213172,-2.4658862512959305,28.0,Man
410,747246.0,125.0,0.6056273328480622,-1.8454250110037955,31.0,Man
411,778127.0,1000.0,0.7322810198112989,-2.243411014200747,45.0,Man
412,564113.0,1000.0,0.7530658913133192,-2.315056579712488,51.0,Man
413,721701.0,125.0,0.5630070158888718,-1.7217655849105,50.0,Man
414,138760.0,250.0,0.4629348414777737,-1.4154996383668224,35.0,Man
415,761728.0,125.0,0.010453021653979608,-0.03908994500948328,35.0,Woman
416,160323.0,1000.0,0.4782008394693102,-1.4566842243612261,31.0,Man
417,219566.0,250.0,0.683758319433867,-2.0924547950266987,41.0,Man
418,510524.0,1000.0,0.3354203247296363,-1.0242584235417822,28.0,Man
419,970619.0,250.0,0.6504064412822075,-1.9951152038089701,40.0,Woman
420,394603.0,1000.0,0.6852783568001172,-2.1019551914595387,36.0,Man
421,757697.0,1000.0,0.4971809504326073,-1.5245438093332364,26.0,Woman
422,508587.0,125.0,0.6174423320769709,-1.8964954782494399,54.0,Man
423,351649.0,250.0,0.7171422657211103,-2.195955200209605,43.0,Woman
