stimulus,Average Estimated Depth,Standard Deviation,Standard Error,Average Trial RT,NL Average Trial RT,Actual Depth,Duration
depth_duration_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,1.5830200000000003,0.39236669923433976,0.05663325485599775,2852.8541666666665,7.875113527039982,1.8504999999999978,750
depth_duration_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,1.5408125000000004,0.3910121112601879,0.056437736923118355,2733.0416666666665,7.835944926431402,1.8599999999999997,750
depth_duration_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,2.484333333333334,0.633853852157217,0.09148892304246263,3893.7291666666665,7.972340415110298,1.8654999999999984,750
depth_duration_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,1.115091666666667,0.41218766832398734,0.05949416531587457,3037.8125,7.927100074860554,1.8725000000000012,750
depth_duration_stimuli/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1-target.png,1.7931145454545456,0.6682864226153516,0.10074796892290913,4322.931818181818,8.029335791594749,1.8834999999999988,750
depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1.4344869565217395,0.5260306765192405,0.07755899194348073,3277.5652173913045,7.938388132543007,1.8914999999999984,750
depth_duration_stimuli/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3-target.png,1.7775116666666673,0.5267919222155212,0.07603586452451289,3201.4375,7.919284741250721,1.915999999999998,750
depth_duration_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,2.0822347826086967,0.5144209442962717,0.07584723031409167,3476.9565217391305,7.990539871583472,1.9205,750
depth_duration_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,1.1962297872340426,0.5252447608633138,0.07661482257764093,3311.063829787234,7.963854559901056,1.9505000000000008,750
depth_duration_stimuli/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1-target.png,2.9129391304347836,0.4638666672841492,0.06839340881942778,3695.1304347826085,8.100715492998235,1.9560000000000017,750
depth_duration_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,1.5999130434782614,0.5247497492047573,0.07737012951454109,3274.4565217391305,7.939944574571662,1.9569999999999985,750
depth_duration_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,1.7346730434782613,0.4640599524930111,0.06842190716871818,3083.478260869565,7.919129279081434,1.967500000000001,750
depth_duration_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,1.4360791666666672,0.5802821428027938,0.08375651283828146,3349.2291666666665,7.882640968267129,1.9680000000000024,750
depth_duration_stimuli/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4-target.png,2.0500233333333338,0.4854615907501186,0.07007034502520122,3375.0833333333335,7.99263131924112,1.9765000000000013,750
depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,1.5865744680851068,0.38591252878855187,0.05629112773067311,2955.68085106383,7.912591556412405,1.9765000000000013,750
