,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
17359,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,80,depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,1000,4.6255,1.260335195530726,3826,1002,feet,976346,1062650,25,Woman
17371,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,92,depth_duration_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,1000,3.144,0.8402234636871506,4072,997,feet,976346,1062650,25,Woman
17374,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,95,depth_duration_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,1000,1.968,0.8402234636871506,4666,1002,feet,976346,1062650,25,Woman
17383,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,104,depth_duration_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,1000,3.649,0.8402234636871506,13458,1004,feet,976346,1062650,25,Woman
17384,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,105,depth_duration_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,1000,2.5315,0.630167597765363,3712,996,feet,976346,1062650,25,Woman
17389,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,110,depth_duration_stimuli/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2-target.png,1000,3.0385,1.050279329608938,3738,995,feet,976346,1062650,25,Woman
17391,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,112,depth_duration_stimuli/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0-target.png,1000,3.9525,0.4201117318435753,4193,1007,feet,976346,1062650,25,Woman
17396,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,117,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1000,2.24,1.260335195530726,4197,994,feet,976346,1062650,25,Woman
17401,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,122,depth_duration_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,1000,2.6935,0.8402234636871506,4367,994,feet,976346,1062650,25,Woman
17402,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,123,depth_duration_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,1000,1.841,0.630167597765363,5049,996,feet,976346,1062650,25,Woman
17404,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,125,depth_duration_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,1000,4.2115,0.8402234636871506,4111,1001,feet,976346,1062650,25,Woman
17405,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,126,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,1000,4.329,1.050279329608938,4407,992,feet,976346,1062650,25,Woman
17410,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,131,depth_duration_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,1000,1.7115,0.630167597765363,5754,993,feet,976346,1062650,25,Woman
17417,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,138,depth_duration_stimuli/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7-target.png,1000,4.8725,1.260335195530726,4275,1004,feet,976346,1062650,25,Woman
17421,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,142,depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,1000,1.7445,0.8402234636871506,5216,989,feet,976346,1062650,25,Woman
17425,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,146,depth_duration_stimuli/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1-target.png,1000,4.0035,1.050279329608938,4246,998,feet,976346,1062650,25,Woman
17430,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,151,depth_duration_stimuli/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6-target.png,1000,2.183,1.050279329608938,3684,1001,feet,976346,1062650,25,Woman
17438,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,159,depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,1000,3.057,0.8402234636871506,4042,1001,feet,976346,1062650,25,Woman
17440,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,161,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,1000,2.6625,0.630167597765363,4480,998,feet,976346,1062650,25,Woman
17442,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,163,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,1000,1.5043333333333,0.4201117318435753,3984,1003,feet,976346,1062650,25,Woman
17444,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,165,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,1000,3.53,0.630167597765363,3787,996,feet,976346,1062650,25,Woman
17448,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,169,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1000,1.8915,1.050279329608938,3940,1000,feet,976346,1062650,25,Woman
17456,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,177,depth_duration_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,1000,3.3865,0.8402234636871506,4929,994,feet,976346,1062650,25,Woman
17461,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,182,depth_duration_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1000,1.633,1.260335195530726,4234,1005,feet,976346,1062650,25,Woman
17464,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,185,depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,1000,2.0295,1.260335195530726,3743,997,feet,976346,1062650,25,Woman
17465,869019,DepthScenes,duration_manipulation_targetAtFixation,jsons/g.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#20,20,1150,768,1366,768,9-6-2021,14-40-50,186,depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,1000,4.826,0.8402234636871506,4211,1011,feet,976346,1062650,25,Woman
17472,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,1,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,1000,2.9665,0.6483704974271012,6965,998,meters,714588,987856,29,Man
17476,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,5,depth_duration_stimuli/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2-target.png,1000,3.2575,1.9451114922813035,3291,996,meters,714588,987856,29,Man
17483,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,12,depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,1000,3.057,1.620926243567753,3632,1048,meters,714588,987856,29,Man
17487,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,16,depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,1000,1.8046666666667,0.6483704974271012,3781,1003,meters,714588,987856,29,Man
17492,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,21,depth_duration_stimuli/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1-target.png,1000,4.408,0.9725557461406518,2458,994,meters,714588,987856,29,Man
17494,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,23,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,1000,4.0175,0.9725557461406518,2050,1048,meters,714588,987856,29,Man
17502,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,31,depth_duration_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1000,1.3065,0.3241852487135506,2477,1004,meters,714588,987856,29,Man
17506,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,35,depth_duration_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,1000,1.8725,0.6483704974271012,2218,978,meters,714588,987856,29,Man
17511,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,40,depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,1000,3.0095,1.620926243567753,2031,1040,meters,714588,987856,29,Man
17512,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,41,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,1000,2.331,0.9725557461406518,2698,948,meters,714588,987856,29,Man
17514,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,43,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,1000,4.5315,1.9451114922813035,2399,1001,meters,714588,987856,29,Man
17517,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,46,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,1000,2.3715,0.6483704974271012,2246,1000,meters,714588,987856,29,Man
17525,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,54,depth_duration_stimuli/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4-target.png,1000,4.0375,1.9451114922813035,2305,998,meters,714588,987856,29,Man
17527,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,56,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,1000,2.7575,1.2967409948542024,2951,998,meters,714588,987856,29,Man
17528,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,57,depth_duration_stimuli/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3-target.png,1000,3.877,0.9725557461406518,2987,1085,meters,714588,987856,29,Man
17529,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,58,depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,1000,3.753,1.9451114922813035,2313,993,meters,714588,987856,29,Man
17534,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,63,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,1000,1.4865,0.6483704974271012,2523,1000,meters,714588,987856,29,Man
17536,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,65,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,1000,4.1975,0.9725557461406518,3158,1008,meters,714588,987856,29,Man
17540,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,69,depth_duration_stimuli/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3-target.png,1000,2.2525,0.3241852487135506,2304,1020,meters,714588,987856,29,Man
17543,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,72,depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,1000,1.68375,0.6483704974271012,2140,1032,meters,714588,987856,29,Man
17544,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,73,depth_duration_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,1000,4.1045,0.9725557461406518,2698,1005,meters,714588,987856,29,Man
17545,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,74,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,1000,3.452,0.6483704974271012,2612,995,meters,714588,987856,29,Man
17549,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,78,depth_duration_stimuli/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6-target.png,1000,2.183,1.620926243567753,3408,1001,meters,714588,987856,29,Man
17567,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,96,depth_duration_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,1000,1.831,0.6483704974271012,3380,1000,meters,714588,987856,29,Man
17570,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,99,depth_duration_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,1000,2.5315,0.3241852487135506,2039,1006,meters,714588,987856,29,Man
17575,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,104,depth_duration_stimuli/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1-target.png,1000,4.249,1.620926243567753,7932,985,meters,714588,987856,29,Man
17578,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,107,depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,1000,1.5795,0.3241852487135506,4670,1015,meters,714588,987856,29,Man
17581,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,110,depth_duration_stimuli/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3-target.png,1000,3.301,0.3241852487135506,2462,973,meters,714588,987856,29,Man
17587,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,116,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,1000,3.661,1.2967409948542024,3426,993,meters,714588,987856,29,Man
17588,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,117,depth_duration_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,1000,1.5758333333333,0.3241852487135506,2424,1005,meters,714588,987856,29,Man
17592,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,121,depth_duration_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,1000,2.473,0.6483704974271012,2264,1009,meters,714588,987856,29,Man
17593,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,122,depth_duration_stimuli/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7-target.png,1000,4.8725,0.3241852487135506,2079,1004,meters,714588,987856,29,Man
17597,459445,DepthScenes,duration_manipulation_targetAtFixation,jsons/ah_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,615,1366,768,9-8-2021,8-38-0,126,depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,1000,4.826,1.9451114922813035,2240,1002,meters,714588,987856,29,Man
