,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
30996,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,85,depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,750,2.092,1.524,2269,749,feet,834392,1025088,28,Man
31004,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,93,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,750,4.5315,2.1336,2486,746,feet,834392,1025088,28,Man
31006,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,95,depth_duration_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,750,3.7335,1.524,1962,749,feet,834392,1025088,28,Man
31007,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,96,depth_duration_stimuli/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3-target.png,750,1.916,1.8288000000000002,1966,750,feet,834392,1025088,28,Man
31008,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,97,depth_duration_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,750,2.868,1.524,2188,749,feet,834392,1025088,28,Man
31010,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,99,depth_duration_stimuli/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3-target.png,750,3.877,0.6096,2758,748,feet,834392,1025088,28,Man
31013,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,102,depth_duration_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,750,2.4735,1.2192,2054,750,feet,834392,1025088,28,Man
31014,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,103,depth_duration_stimuli/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1-target.png,750,3.0,1.2192,14633,761,feet,834392,1025088,28,Man
31024,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,113,depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,750,4.826,2.1336,8141,739,feet,834392,1025088,28,Man
31025,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,114,depth_duration_stimuli/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0-target.png,750,4.2175,1.2192,2700,757,feet,834392,1025088,28,Man
31031,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,120,depth_duration_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,750,1.86,1.2192,2266,739,feet,834392,1025088,28,Man
31033,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,122,depth_duration_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,750,1.337,1.2192,2538,750,feet,834392,1025088,28,Man
31038,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,127,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,750,3.53,1.2192,2800,751,feet,834392,1025088,28,Man
31044,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,133,depth_duration_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,750,4.9305,1.2192,2066,753,feet,834392,1025088,28,Man
31045,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,134,depth_duration_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,750,2.269,1.2192,3026,749,feet,834392,1025088,28,Man
31050,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,139,depth_duration_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,750,1.803,2.4384,2342,767,feet,834392,1025088,28,Man
31058,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,147,depth_duration_stimuli/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3-target.png,750,2.62625,1.2192,10345,755,feet,834392,1025088,28,Man
31060,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,149,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,750,1.5043333333333,1.2192,2927,744,feet,834392,1025088,28,Man
31075,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,164,depth_duration_stimuli/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3-target.png,750,2.8,1.524,3726,745,feet,834392,1025088,28,Man
31076,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,165,depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,750,1.687,1.2192,2281,749,feet,834392,1025088,28,Man
31078,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,167,depth_duration_stimuli/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2-target.png,750,4.1695,1.2192,3482,746,feet,834392,1025088,28,Man
31080,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,169,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,750,2.3715,1.2192,5501,748,feet,834392,1025088,28,Man
31081,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,170,depth_duration_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,750,3.2155,1.2192,4181,729,feet,834392,1025088,28,Man
31086,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,175,depth_duration_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,750,3.9125,1.2192,3840,750,feet,834392,1025088,28,Man
31089,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,178,depth_duration_stimuli/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1-target.png,750,4.0035,1.2192,2412,749,feet,834392,1025088,28,Man
31091,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,180,depth_duration_stimuli/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2-target.png,750,3.576,1.2192,4513,750,feet,834392,1025088,28,Man
31097,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,186,depth_duration_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,750,4.105,2.1336,4465,747,feet,834392,1025088,28,Man
31099,688036,DepthScenes,duration_manipulation_targetAtFixation,jsons/ai_3.json,http://100.27.21.195/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#4,4,681,614,1366,768,9-11-2021,13-28-22,188,depth_duration_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,750,1.6565,2.4384,2202,744,feet,834392,1025088,28,Man
31108,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,5,depth_duration_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,750,1.9675,1.2192,3544,753,feet,799984,883435,36,Man
31113,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,10,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,750,3.452,2.4384,4118,747,feet,799984,883435,36,Man
31115,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,12,depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,750,4.6255,3.6576000000000004,4199,747,feet,799984,883435,36,Man
31116,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,13,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,750,1.8915,1.8288000000000002,3794,748,feet,799984,883435,36,Man
31118,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,15,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,750,2.24,0.9144000000000001,3302,747,feet,799984,883435,36,Man
31122,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,19,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,750,4.363,6.096,3343,743,feet,799984,883435,36,Man
31127,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,24,depth_duration_stimuli/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4-target.png,750,3.4025,3.3528000000000002,3638,745,feet,799984,883435,36,Man
31128,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,25,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,750,1.6255,1.524,4378,744,feet,799984,883435,36,Man
31132,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,29,depth_duration_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,750,2.849,3.6576000000000004,4476,742,feet,799984,883435,36,Man
31134,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,31,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,750,3.8715,6.096,3605,746,feet,799984,883435,36,Man
31137,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,34,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,750,2.3715,0.6096,3689,757,feet,799984,883435,36,Man
31141,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,38,depth_duration_stimuli/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4-target.png,750,4.149,4.572,3291,749,feet,799984,883435,36,Man
31153,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,50,depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,750,4.013,3.6576000000000004,3316,751,feet,799984,883435,36,Man
31157,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,54,depth_duration_stimuli/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0-target.png,750,3.1185,3.6576000000000004,3350,755,feet,799984,883435,36,Man
31158,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,55,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,750,2.6625,3.048,3366,740,feet,799984,883435,36,Man
31159,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,56,depth_duration_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,750,2.555,2.1336,3068,741,feet,799984,883435,36,Man
31168,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,65,depth_duration_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,750,4.767,3.048,5850,741,feet,799984,883435,36,Man
31169,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,66,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,750,2.9665,2.4384,3374,741,feet,799984,883435,36,Man
31173,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,70,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,750,3.2725,2.1336,3169,756,feet,799984,883435,36,Man
31178,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,75,depth_duration_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,750,4.037,3.6576000000000004,4004,757,feet,799984,883435,36,Man
31183,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,80,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,750,1.5043333333333,0.9144000000000001,3380,743,feet,799984,883435,36,Man
31186,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,83,depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,750,1.8046666666667,0.9144000000000001,3082,742,feet,799984,883435,36,Man
31188,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,85,depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,750,3.753,4.572,4551,757,feet,799984,883435,36,Man
31193,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,90,depth_duration_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,750,1.6565,1.8288000000000002,3062,747,feet,799984,883435,36,Man
31207,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,104,depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,750,1.687,1.8288000000000002,3604,746,feet,799984,883435,36,Man
31208,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,105,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,750,2.331,1.8288000000000002,3251,743,feet,799984,883435,36,Man
31209,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,106,depth_duration_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,750,3.515,3.048,3783,758,feet,799984,883435,36,Man
31211,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,108,depth_duration_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,750,3.359,3.048,3630,741,feet,799984,883435,36,Man
31216,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,113,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,750,2.6785,2.1336,3052,740,feet,799984,883435,36,Man
31217,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,114,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,750,1.4865,1.524,3138,742,feet,799984,883435,36,Man
31218,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,115,depth_duration_stimuli/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1-target.png,750,4.6705,6.096,3441,742,feet,799984,883435,36,Man
31219,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,116,depth_duration_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,750,3.6445,3.3528000000000002,3189,756,feet,799984,883435,36,Man
31224,919655,DepthScenes,duration_manipulation_targetAtFixation,jsons/h.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#24,24,1325,586,1366,768,9-6-2021,8-12-13,121,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,750,1.996,0.6096,2979,757,feet,799984,883435,36,Man
