,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
7132,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,29,depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,500,1.691,1.2192,2190,502,feet,595757,719791,26,Man
7135,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,32,depth_duration_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,500,1.551,0.9144000000000001,2126,494,feet,595757,719791,26,Man
7138,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,35,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,500,4.363,3.6576000000000004,2584,496,feet,595757,719791,26,Man
7144,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,41,depth_duration_stimuli/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1-target.png,500,2.057,1.8288000000000002,1836,496,feet,595757,719791,26,Man
7147,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,44,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,500,2.6785,3.048,2682,494,feet,595757,719791,26,Man
7171,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,68,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,500,1.996,0.9144000000000001,2030,499,feet,595757,719791,26,Man
7172,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,69,depth_duration_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,500,1.9675,1.524,3463,498,feet,595757,719791,26,Man
7179,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,76,depth_duration_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,500,4.13775,2.1336,2974,498,feet,595757,719791,26,Man
7180,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,77,depth_duration_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,500,4.742,5.486400000000001,2609,498,feet,595757,719791,26,Man
7183,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,80,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,500,2.8775,3.9624,2572,498,feet,595757,719791,26,Man
7185,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,82,depth_duration_stimuli/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0-target.png,500,3.4375,4.572,3013,497,feet,595757,719791,26,Man
7187,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,84,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,500,3.786,2.7432000000000003,2555,498,feet,595757,719791,26,Man
7189,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,86,depth_duration_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,500,4.0705,3.9624,2252,494,feet,595757,719791,26,Man
7193,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,90,depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,500,3.057,2.7432000000000003,2203,498,feet,595757,719791,26,Man
7195,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,92,depth_duration_stimuli/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1-target.png,500,2.646,3.6576000000000004,2761,494,feet,595757,719791,26,Man
7198,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,95,depth_duration_stimuli/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3-target.png,500,1.916,1.524,2908,495,feet,595757,719791,26,Man
7199,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,96,depth_duration_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,500,2.473,3.048,2309,499,feet,595757,719791,26,Man
7205,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,102,depth_duration_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,500,1.841,1.2192,2090,500,feet,595757,719791,26,Man
7206,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,103,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,500,2.195,2.1336,2203,499,feet,595757,719791,26,Man
7214,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,111,depth_duration_stimuli/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2-target.png,500,2.8815,3.048,2203,496,feet,595757,719791,26,Man
7216,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,113,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,500,4.0175,2.4384,2469,500,feet,595757,719791,26,Man
7221,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,118,depth_duration_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,500,1.337,1.2192,2398,501,feet,595757,719791,26,Man
7223,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,120,depth_duration_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,500,3.649,2.7432000000000003,1953,500,feet,595757,719791,26,Man
7224,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,121,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,500,2.354,2.1336,2118,498,feet,595757,719791,26,Man
7226,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,123,depth_duration_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,500,3.731,4.572,2223,496,feet,595757,719791,26,Man
7230,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,127,depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,500,1.68375,0.9144000000000001,1968,495,feet,595757,719791,26,Man
7232,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,129,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,500,3.53,2.4384,1779,495,feet,595757,719791,26,Man
7235,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,132,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,500,4.1975,4.572,2089,499,feet,595757,719791,26,Man
7245,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,142,depth_duration_stimuli/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2-target.png,500,4.8325,3.6576000000000004,2033,502,feet,595757,719791,26,Man
7250,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,147,depth_duration_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,500,2.4185,2.4384,2153,496,feet,595757,719791,26,Man
7255,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,152,depth_duration_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,500,1.8725,0.9144000000000001,2252,498,feet,595757,719791,26,Man
7256,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,153,depth_duration_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,500,4.973,2.4384,2411,499,feet,595757,719791,26,Man
7258,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,155,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,500,4.329,2.4384,2225,502,feet,595757,719791,26,Man
7261,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,158,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,500,1.476,1.2192,2441,511,feet,595757,719791,26,Man
7265,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,162,depth_duration_stimuli/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3-target.png,500,3.301,2.4384,1798,498,feet,595757,719791,26,Man
7268,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,165,depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,500,1.7445,1.524,2303,496,feet,595757,719791,26,Man
7271,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,168,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,500,3.8715,3.6576000000000004,2066,501,feet,595757,719791,26,Man
7285,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,182,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,500,3.2725,2.4384,2442,497,feet,595757,719791,26,Man
7286,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,183,depth_duration_stimuli/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3-target.png,500,2.62625,3.048,2498,496,feet,595757,719791,26,Man
7290,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,187,depth_duration_stimuli/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7-target.png,500,4.0585,3.3528000000000002,2542,510,feet,595757,719791,26,Man
7294,123489,DepthScenes,duration_manipulation_targetAtFixation,jsons/e.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#13,13,1536,722,1536,864,9-8-2021,8-14-34,191,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,500,2.7575,1.8288000000000002,1815,510,feet,595757,719791,26,Man
7300,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,5,depth_duration_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,500,3.896,1.524,2758,498,feet,772874,827346,42,Woman
7303,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,8,depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,500,4.013,4.8768,3767,496,feet,772874,827346,42,Woman
7305,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,10,depth_duration_stimuli/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4-target.png,500,4.467,3.6576000000000004,3266,513,feet,772874,827346,42,Woman
7307,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,12,depth_duration_stimuli/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4-target.png,500,1.9765,1.2192,3107,505,feet,772874,827346,42,Woman
7310,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,15,depth_duration_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,500,2.429,2.4384,3718,524,feet,772874,827346,42,Woman
7313,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,18,depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,500,1.7445,1.8288000000000002,3611,494,feet,772874,827346,42,Woman
7318,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,23,depth_duration_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,500,3.015,0.9144000000000001,3260,464,feet,772874,827346,42,Woman
7329,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,34,depth_duration_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,500,2.074,2.7432000000000003,3067,497,feet,772874,827346,42,Woman
7336,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,41,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,500,4.329,0.9144000000000001,3007,624,feet,772874,827346,42,Woman
7338,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,43,depth_duration_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,500,2.7305,5.486400000000001,4113,498,feet,772874,827346,42,Woman
7345,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,50,depth_duration_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,500,1.8505,0.6096,2633,473,feet,772874,827346,42,Woman
7351,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,56,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,500,1.652,2.1336,2551,456,feet,772874,827346,42,Woman
7354,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,59,depth_duration_stimuli/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2-target.png,500,2.223125,3.6576000000000004,3424,500,feet,772874,827346,42,Woman
7356,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,61,depth_duration_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,500,4.9305,1.2192,3089,500,feet,772874,827346,42,Woman
7359,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,64,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,500,3.53,2.4384,2884,486,feet,772874,827346,42,Woman
7362,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,67,depth_duration_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,500,4.153,2.7432000000000003,5055,495,feet,772874,827346,42,Woman
7365,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,70,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,500,3.452,1.524,5464,507,feet,772874,827346,42,Woman
7367,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,72,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,500,1.4865,1.524,3247,507,feet,772874,827346,42,Woman
7374,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,79,depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,500,4.826,1.2192,2991,506,feet,772874,827346,42,Woman
7378,793251,DepthScenes,duration_manipulation_targetAtFixation,jsons/al.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#32,32,1920,937,1920,1080,9-7-2021,7-17-41,83,depth_duration_stimuli/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2-target.png,500,2.6353333333333,1.524,3076,495,feet,772874,827346,42,Woman
