,subjID,duration,block,slope,intercept,avg_estim,age,gender
1723,919655,1000,3,0.32661729642038123,-0.21295793118107953,0.8053123175715117,36,Man
1724,919655,250,4,0.4125828862187283,-0.19695081788792512,1.046330202197102,36,Man
1725,919655,500,4,0.4310504530894992,-0.3060031200555977,1.0043782837127841,36,Man
1726,919655,750,4,0.43864200774121304,-0.5283253383114377,0.7962638645650904,36,Man
1727,919655,1000,4,0.5075610198257264,-0.5827381915590079,0.9476198057634132,36,Man
1728,619135,250,1,0.2048791485423337,0.4027084938071088,1.049390900803845,33,Man
1729,619135,500,1,0.1932826791396376,0.38042045927473955,0.9475843208751136,33,Man
1730,619135,750,1,0.04790445439874594,0.7718229400669467,0.9131267092069276,33,Man
1731,619135,1000,1,0.16234775009384628,0.40873751831998856,0.8901549680948037,33,Man
1732,619135,250,2,0.1928755402187469,0.3511605830531831,0.9188696444849586,33,Man
1733,619135,500,2,0.16903385715395214,0.5273592586313892,1.0337283500455785,33,Man
1734,619135,750,2,0.22659001302233994,0.31101803033334485,1.0050136736554236,33,Man
1735,619135,1000,2,0.19330332453424887,0.30849103754088514,0.9045123062898811,33,Man
1736,619135,250,3,0.14698928251331392,0.5932947235910244,1.0480856882406557,33,Man
1737,619135,500,3,0.17654426877036286,0.49296062512024696,1.0480856882406562,33,Man
1738,619135,750,3,0.25163196404044313,0.23111573666943686,0.990656335460346,33,Man
1739,619135,1000,3,0.13080824857560053,0.7074148952542578,1.1198723792160434,33,Man
1740,619135,250,4,0.12206827859439108,0.6546920295497577,1.019371011850501,33,Man
1741,619135,500,4,0.09150219800350608,0.7153643475836309,0.9906563354603458,33,Man
1742,619135,750,4,0.1744753757808809,0.5496612577443846,1.0911577028258883,33,Man
1743,619135,1000,4,0.21523694674284757,0.39432291850927137,1.0193710118505008,33,Man
1744,656327,250,1,0.37597615906179704,-0.31145984719080677,0.8387373845823487,32,Woman
1745,656327,500,1,0.30960543504287474,0.009044167278404847,0.930051535323169,32,Woman
1746,656327,750,1,0.3049322677975116,-0.008666620558483107,0.9131415074082022,32,Woman
1747,656327,1000,1,0.09432623365004125,0.5797914101560329,0.8725574404122822,32,Woman
1748,656327,250,2,0.13837790938347397,0.5511973491897839,0.9672535967360957,32,Woman
