,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age
10036,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,53,depth_duration_stimuli/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6-target.png,750,3.556,3.048,3164,752,feet,740167,1041398,31.0
10043,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,60,depth_duration_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,750,4.098,3.3528000000000002,5210,751,feet,740167,1041398,31.0
10049,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,66,depth_duration_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,750,4.1530000000000005,2.7432000000000003,3992,754,feet,740167,1041398,31.0
10052,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,69,depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,750,2.0295,1.2192,2543,750,feet,740167,1041398,31.0
10055,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,72,depth_duration_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,750,4.1405,4.572,3928,749,feet,740167,1041398,31.0
10056,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,73,depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,750,1.9765,0.9144000000000001,3451,750,feet,740167,1041398,31.0
10061,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,78,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,750,2.3715,1.2192,2901,754,feet,740167,1041398,31.0
10062,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,79,depth_duration_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,750,2.7305,1.524,2837,750,feet,740167,1041398,31.0
10065,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,82,depth_duration_stimuli/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2-target.png,750,3.2575,3.9624,3699,753,feet,740167,1041398,31.0
10073,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,90,depth_duration_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,750,1.8725,0.9144000000000001,2717,751,feet,740167,1041398,31.0
10076,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,93,depth_duration_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,750,1.8505,0.9144000000000001,2187,748,feet,740167,1041398,31.0
10088,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,105,depth_duration_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,750,2.8489999999999998,2.1336,2774,749,feet,740167,1041398,31.0
10091,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,108,depth_duration_stimuli/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2-target.png,750,2.1069999999999998,1.524,2570,750,feet,740167,1041398,31.0
10095,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,112,depth_duration_stimuli/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4-target.png,750,4.0106666666667,2.1336,2681,752,feet,740167,1041398,31.0
10101,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,118,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,750,2.9665,1.524,2386,751,feet,740167,1041398,31.0
10103,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,120,depth_duration_stimuli/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0-target.png,750,1.7685,2.1336,3085,749,feet,740167,1041398,31.0
10106,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,123,depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,750,1.68375,1.2192,2166,751,feet,740167,1041398,31.0
10111,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,128,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,750,1.6255,0.9144000000000001,2302,752,feet,740167,1041398,31.0
10115,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,132,depth_duration_stimuli/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0-target.png,750,3.3105,0.6096,2664,754,feet,740167,1041398,31.0
10116,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,133,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,750,3.786,2.4384,3149,750,feet,740167,1041398,31.0
10122,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,139,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,750,4.5315,5.1816,3991,753,feet,740167,1041398,31.0
10126,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,143,depth_duration_stimuli/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3-target.png,750,3.877,2.7432000000000003,4439,750,feet,740167,1041398,31.0
10127,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,144,depth_duration_stimuli/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4-target.png,750,4.2330000000000005,4.572,3776,751,feet,740167,1041398,31.0
10130,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,147,depth_duration_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,750,3.3825,3.3528000000000002,2617,750,feet,740167,1041398,31.0
10132,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,149,depth_duration_stimuli/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2-target.png,750,3.576,2.4384,3990,755,feet,740167,1041398,31.0
10133,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,150,depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,750,1.6909999999999998,1.2192,2348,752,feet,740167,1041398,31.0
10134,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,151,depth_duration_stimuli/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2-target.png,750,2.6353333333332998,0.9144000000000001,2386,749,feet,740167,1041398,31.0
10139,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,156,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,750,4.363,2.4384,2445,751,feet,740167,1041398,31.0
10143,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,160,depth_duration_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,750,1.337,0.9144000000000001,2477,750,feet,740167,1041398,31.0
10146,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,163,depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,750,2.4859999999999998,1.2192,2704,749,feet,740167,1041398,31.0
10148,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,165,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,750,4.8415,3.3528000000000002,4181,749,feet,740167,1041398,31.0
10162,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,179,depth_duration_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,750,1.9205,1.524,2084,749,feet,740167,1041398,31.0
10164,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,181,depth_duration_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,750,4.632,2.7432000000000003,3034,754,feet,740167,1041398,31.0
10166,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,183,depth_duration_stimuli/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5-target.png,750,2.7239999999999998,1.8288000000000002,2822,753,feet,740167,1041398,31.0
10174,228712,DepthScenes,duration_manipulation,ad,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#16,16,848,599,1280,800,2-19-2021,8-48-38,191,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,750,3.452,1.524,2662,751,feet,740167,1041398,31.0
10560,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,1,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,750,2.331,1.12776,4651,750,feet,818190,851703,57.0
10561,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,2,depth_duration_stimuli/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1-target.png,750,3.0,1.40208,4818,750,feet,818190,851703,57.0
10568,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,9,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,750,1.4865,0.9144000000000001,3483,751,feet,818190,851703,57.0
10572,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,13,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,750,3.8715,2.8956,5042,749,feet,818190,851703,57.0
10575,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,16,depth_duration_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,750,4.9305,2.65176,6122,749,feet,818190,851703,57.0
10576,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,17,depth_duration_stimuli/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4-target.png,750,4.0106666666667,2.5908,5386,749,feet,818190,851703,57.0
10579,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,20,depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,750,1.6909999999999998,0.762,4787,750,feet,818190,851703,57.0
10587,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,28,depth_duration_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,750,2.431,1.8288000000000002,4147,751,feet,818190,851703,57.0
10593,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,34,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,750,2.7575,2.1336,3091,750,feet,818190,851703,57.0
10596,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,37,depth_duration_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,750,1.9680000000000002,0.9144000000000001,3284,750,feet,818190,851703,57.0
10601,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,42,depth_duration_stimuli/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4-target.png,750,4.467,2.4384,3299,750,feet,818190,851703,57.0
10604,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,45,depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,750,3.753,2.4384,3554,749,feet,818190,851703,57.0
10621,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,62,depth_duration_stimuli/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4-target.png,750,2.0425,2.1336,3170,750,feet,818190,851703,57.0
10625,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,66,depth_duration_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,750,1.8655,1.524,3643,750,feet,818190,851703,57.0
10629,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,70,depth_duration_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,750,2.6505,1.7983200000000001,6026,748,feet,818190,851703,57.0
10631,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,72,depth_duration_stimuli/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1-target.png,750,2.967,2.4384,3612,751,feet,818190,851703,57.0
10635,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,76,depth_duration_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,750,3.3865,2.4384,3691,750,feet,818190,851703,57.0
10639,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,80,depth_duration_stimuli/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2-target.png,750,4.8325,2.7432000000000003,3826,749,feet,818190,851703,57.0
10640,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,81,depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,750,1.6465,2.1336,4082,749,feet,818190,851703,57.0
10641,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,82,depth_duration_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,750,1.6565,1.9812,4979,751,feet,818190,851703,57.0
10643,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,84,depth_duration_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,750,4.632,2.1336,3539,751,feet,818190,851703,57.0
10645,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,86,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,750,4.329,3.6576000000000004,3538,749,feet,818190,851703,57.0
10646,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,87,depth_duration_stimuli/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0-target.png,750,3.9525,3.048,4491,750,feet,818190,851703,57.0
10652,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,93,depth_duration_stimuli/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1-target.png,750,3.0835,2.1336,3355,749,feet,818190,851703,57.0
10657,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,98,depth_duration_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,750,1.5758333333333001,0.6096,3283,750,feet,818190,851703,57.0
10658,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,99,depth_duration_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,750,3.7310000000000003,2.1336,4163,750,feet,818190,851703,57.0
10661,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,102,depth_duration_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,750,3.359,1.8288000000000002,3771,750,feet,818190,851703,57.0
10670,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,111,depth_duration_stimuli/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2-target.png,750,1.138,1.2192,3763,749,feet,818190,851703,57.0
10674,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,115,depth_duration_stimuli/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4-target.png,750,1.9955,1.524,3098,751,feet,818190,851703,57.0
10678,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,119,depth_duration_stimuli/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4-target.png,750,2.8435,2.4384,4618,749,feet,818190,851703,57.0
10680,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,121,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,750,2.195,1.8288000000000002,3969,750,feet,818190,851703,57.0
10681,210432,DepthScenes,duration_manipulation,ab,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#8,8,1920,937,1920,1080,2-19-2021,8-49-2,122,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,750,2.6785,1.8288000000000002,3044,750,feet,818190,851703,57.0
