,subjID,duration,block,slope,intercept
509,900397,500,4,0.5614353675165916,-0.1971219550226122
510,900397,750,4,0.5088178106635504,-0.13536994999065954
511,900397,1000,4,0.6971429088103241,-0.24294087347640914
512,128615,250,1,0.3378224808356117,1.0241960914582888
513,128615,500,1,0.9759705555664108,-0.6133018213458405
514,128615,750,1,0.8643702861387921,-0.4380245349897245
515,128615,1000,1,0.9646799234136941,-0.44296385162908125
516,128615,250,2,0.7264188650679673,-0.029363450982475392
517,128615,500,2,0.9726083182867272,-0.3083116370484018
518,128615,750,2,0.7279460616029025,0.23874643833573073
519,128615,1000,2,1.1806558418387127,-0.5118075499314743
520,128615,250,3,0.7165246190721241,0.26846889025552967
521,128615,500,3,1.2782501790386467,-1.1213659300100565
522,128615,750,3,1.1707708246859885,-0.960267534406821
523,128615,1000,3,0.49435403634963476,0.8900711693595853
524,128615,250,4,0.4807393637508734,0.9368860564609307
525,128615,500,4,1.3816238810928245,-1.5417494919838153
526,128615,750,4,1.0079258025045077,-0.7745164501658408
527,128615,1000,4,0.9836803876986566,-0.7430179713749978
528,107848,250,1,0.5716370302085831,0.16655651829733098
529,107848,500,1,0.5751975212933667,0.24063632285734982
530,107848,750,1,0.7898659946645441,-0.5153650729105215
531,107848,1000,1,0.960027916762332,-0.8949214192373409
532,107848,250,2,0.5803112570739466,0.19677547092003556
533,107848,500,2,0.5148374420335546,0.25958422583883833
534,107848,750,2,0.9078768594897495,-0.59242005992582
535,107848,1000,2,0.8617538525155597,-0.18215316117368197
536,107848,250,3,0.5461645878033913,0.5888691151408265
537,107848,500,3,0.5141411967859397,0.629594179110802
538,107848,750,3,0.5641548256604021,0.4333411756184362
539,107848,1000,3,0.5389893931511845,0.6292138542796524
540,107848,250,4,0.5059296566018917,0.367859220829303
541,107848,500,4,0.47817635209637527,0.590414723812333
542,107848,750,4,0.5323265970842685,0.2928968465441544
543,107848,1000,4,0.5962111170200497,0.0758185394668005
544,693223,250,1,-0.18292480353256438,2.90066570688913
545,693223,500,1,0.4489917986729012,1.8019207196862295
546,693223,750,1,0.17873973798215873,2.8140188498091137
547,693223,1000,1,0.08722137745444777,2.5012655240446886
548,693223,250,2,0.14261017169069953,2.7624298689954867
549,693223,500,2,-0.03151689172190131,3.170693957949332
550,693223,750,2,0.07374898326710375,3.0196363868727687
551,693223,1000,2,0.015002089724138419,3.615075212850592
552,693223,250,3,-0.24267341734718315,2.1401317279676064
553,693223,500,3,-0.027520856733858363,2.0621894856753507
554,693223,750,3,0.3771662693976852,0.7610400902154497
555,693223,1000,3,-0.06641196374139333,1.8761616526037996
556,693223,250,4,0.34301433983426305,2.2518244484972563
557,693223,500,4,-0.4163659628355708,4.524279641945805
558,693223,750,4,-0.558641582590421,5.007694219859995
559,693223,1000,4,-0.5104534724363048,4.985202486300816
560,581397,250,1,1.3639981555602887,-0.48611582369230355
561,581397,500,1,1.3107675120161155,-0.296856559806681
562,581397,750,1,1.5543693685791247,-0.15091155609008844
563,581397,1000,1,1.4892111356210398,-1.3823777485754825
564,581397,250,2,1.142217976635844,-0.2080792493039212
565,581397,500,2,1.1156743300893168,-0.23517314405570344
566,581397,750,2,0.9135897207829257,0.05808567217319549
567,581397,1000,2,1.2029138203347862,-0.6239848599658258
568,581397,250,3,0.6183984619548135,1.3814303663927037
569,581397,500,3,0.9388626139963477,0.7077489855942747
570,581397,750,3,0.8554996869677316,1.0524847266197264
571,581397,1000,3,1.3787126099230957,-0.09335476818875454
572,581397,250,4,1.1592453107295302,0.590995185463723
573,581397,500,4,1.5180651780313767,0.03857929878670685
574,581397,750,4,1.918175227539609,-1.3620475274416917
575,581397,1000,4,2.008271412847392,-2.0830441792149172
576,840133,250,1,0.02015953859657834,1.2707673201624234
577,840133,500,1,0.22737694410530562,0.5003445326623935
578,840133,750,1,0.22310674954134127,0.643980969321814
579,840133,1000,1,0.1380403002945762,0.8520266261436497
580,840133,250,2,0.09962782695155958,0.9561412114066652
581,840133,500,2,0.21188368995588158,0.5008627620783742
582,840133,750,2,0.12538892862798792,0.8273909452696948
583,840133,1000,2,0.1543912805564389,0.8855564598731367
584,840133,250,3,0.16056405518599362,0.5882134108760756
585,840133,500,3,0.17604602726219273,0.7030010396986579
586,840133,750,3,-0.017577358025905827,1.195352451970353
587,840133,1000,3,0.15616624279200034,0.6293167494377281
588,840133,250,4,0.23219265516945822,0.6184519885474106
589,840133,500,4,0.034633839125793785,1.1134888645282965
590,840133,750,4,0.15375427918624668,0.8485341218369944
591,840133,1000,4,0.06841171178972234,1.0624616703339125
592,204299,250,1,0.6889954431974835,-0.33417627989002874
593,204299,500,1,0.8123697313473114,-0.6269576861416579
594,204299,750,1,0.8529488983013919,-0.4444838666151356
595,204299,1000,1,0.7667115606984394,-0.7932579069509165
596,204299,250,2,0.4234805024817433,0.5989508555813028
597,204299,500,2,0.7853134846918566,-0.21073252215046967
598,204299,750,2,0.6764931856078111,-0.1886933533476809
599,204299,1000,2,0.6725974360104787,-0.20555990102781885
600,204299,250,3,0.9100123826605784,-0.690808503150885
601,204299,500,3,0.8117614252666464,-0.5508051686487019
602,204299,750,3,0.9302953801856525,-0.6834720752895458
603,204299,1000,3,0.6860760177568954,-0.3068858593032402
604,204299,250,4,1.144488175302216,-1.2322356791842446
605,204299,500,4,0.5684783640870406,0.3441995803248288
606,204299,750,4,0.8494594102451783,-0.49778809601646623
607,204299,1000,4,0.8598839737392414,-0.6412598460256129
608,208243,250,1,-0.1988654871802285,2.9576364128654675
609,208243,500,1,0.3800019805376846,0.646009289941863
610,208243,750,1,0.8059033975141507,-0.02544188784905188
611,208243,1000,1,1.2994836344455332,-1.4766490817400633
612,208243,250,2,0.36190484513503385,0.9288537145542275
613,208243,500,2,0.6558300171727088,0.34641221678169476
614,208243,750,2,0.5719302741238939,0.9250167128788456
615,208243,1000,2,0.6608287939754226,0.6475078123795392
616,208243,250,3,0.7207031137805073,0.6627817448972033
617,208243,500,3,0.7156215612081032,0.7619117489831426
618,208243,750,3,1.0169293547621912,-0.20686283496625846
619,208243,1000,3,1.0554056109448517,-0.0763205419092512
620,208243,250,4,0.269869772922525,1.5088882631604723
621,208243,500,4,0.6172391087091471,0.7480893386772505
622,208243,750,4,0.5481470465234058,0.571630812452143
623,208243,1000,4,0.6796929815740065,0.1664056979772246
624,976277,250,1,0.7889467625877787,0.21483233377952216
625,976277,500,1,1.2097403878321131,-1.022531950544857
626,976277,750,1,0.6957030826538431,0.6771800705793676
627,976277,1000,1,0.9142318130482077,0.24172977382844651
628,976277,250,2,0.717724834275862,0.30045171331257103
629,976277,500,2,0.8940762811643284,-0.02405451294127392
630,976277,750,2,0.5569190269681606,0.9993788464336733
631,976277,1000,2,0.5899334086365179,0.7591304631845086
632,976277,250,3,0.42644525746968326,1.271360604836406
633,976277,500,3,0.5596862990050719,0.8817247334346978
634,976277,750,3,0.7057207313194724,0.47331137754264496
635,976277,1000,3,0.48694559662622616,1.2839895209380014
636,976277,250,4,0.7534397180540634,0.2128988423134861
637,976277,500,4,0.4694805365318906,0.9878286824657632
638,976277,750,4,0.6416730081701311,0.8152232585184331
639,976277,1000,4,0.6522269703852782,0.6586328780011517
640,755201,250,1,0.9121943631513606,-0.09692463281288832
641,755201,500,1,0.4927644169576925,1.2179944774681686
642,755201,750,1,0.9060466562781597,0.43527739871302007
643,755201,1000,1,0.5199566899170831,1.5374124861556309
644,755201,250,2,0.6177328220422763,0.9751112280738092
645,755201,500,2,0.6972365432274064,0.9159522297407943
646,755201,750,2,0.8959834455765425,0.6219623340860454
647,755201,1000,2,0.8880242111999119,0.2131854727746565
648,755201,250,3,0.5425078796824624,0.8013091909179044
649,755201,500,3,0.5232744599223705,1.3810469039413569
650,755201,750,3,0.3996459315422747,1.6494431716103743
651,755201,1000,3,0.9384242969321384,-0.37068498273528894
652,755201,250,4,0.9255690111020078,0.22113973013490185
653,755201,500,4,1.2720847824589714,-1.0277673609377187
654,755201,750,4,0.9026300678229114,0.1106070133250383
655,755201,1000,4,0.5206506646901234,1.2418317932894922
656,242654,250,1,0.9690068437125305,-0.0374839397661515
657,242654,500,1,0.7154479623671777,0.9090208621804621
658,242654,750,1,0.785679421698569,0.4884091803562045
659,242654,1000,1,1.2120840646393336,-0.1331595057713364
660,242654,250,2,1.0158851659160357,-0.22316016375316705
661,242654,500,2,0.8999411496919186,0.4356899720950418
662,242654,750,2,0.6122483125194658,1.1955942326002968
663,242654,1000,2,1.0320686219759037,-0.049139016663735546
664,242654,250,3,0.5268893501261817,1.524353251992841
665,242654,500,3,0.4738712005543634,1.5199262769051296
666,242654,750,3,0.6538120432896797,1.0299715872323496
667,242654,1000,3,0.8442534234920867,0.6661719689313448
668,242654,250,4,0.6690872851413218,0.9508941136243507
669,242654,500,4,0.980974807949751,-0.01679706124310254
670,242654,750,4,0.6254452378392912,1.4481368813472704
671,242654,1000,4,0.7119434756710825,0.8498451213946079
672,972120,250,1,0.560399303956701,-0.10637456189910499
673,972120,500,1,0.5956835735078854,-0.03551114213574702
674,972120,750,1,0.7824244383112859,-0.5506831209776724
675,972120,1000,1,0.6497796461396501,0.014948741346805683
676,972120,250,2,0.5086616266555568,0.27607635089095295
677,972120,500,2,0.765964442296644,-0.21541530235437012
678,972120,750,2,0.7604770162827361,0.006856854821422065
679,972120,1000,2,0.7865078707400822,-0.33153572946979804
680,972120,250,3,0.3154703480152181,0.446835857997554
681,972120,500,3,0.6384334334398603,0.20122160533590394
682,972120,750,3,0.42441862419186027,0.7219793308299169
683,972120,1000,3,0.6301356324770574,0.13214778670779403
684,972120,250,4,0.20193529215270076,0.9241859916676572
685,972120,500,4,0.7968554313546321,-0.3005548456603653
686,972120,750,4,0.6191654211570903,0.15082065916947052
687,972120,1000,4,0.5977307707594383,-0.03036328834361135
688,876344,250,1,0.7474604345409512,0.5000848907169977
689,876344,500,1,1.0883983920941358,-0.40399387553604216
690,876344,750,1,1.4148832989426394,-1.0642082856949484
691,876344,1000,1,1.523998246263708,-1.1973740461272167
692,876344,250,2,0.6089403364593867,0.5649992854536923
693,876344,500,2,0.7886878813508549,0.1689859813344472
694,876344,750,2,0.7769676616383319,0.2664022802259267
695,876344,1000,2,1.079709198839709,-0.43820893677800843
696,876344,250,3,0.8168569221512462,0.6341724873442431
697,876344,500,3,0.6865969434727449,0.7366367801814069
698,876344,750,3,0.9667329548843651,-0.5297243333912891
699,876344,1000,3,0.7389950890538977,0.46064665580214026
700,876344,250,4,1.1539493855316187,-0.3768940899289128
701,876344,500,4,1.117170940923484,-0.5028183633832284
702,876344,750,4,1.012767551709522,-0.12183900978726525
703,876344,1000,4,1.122261801976934,-0.7806812167239849
704,977661,250,1,0.6035980659879915,0.4228597093117865
705,977661,500,1,0.8753358800659562,-0.3827381175790352
706,977661,750,1,0.9132790871123763,-0.2674487518112878
707,977661,1000,1,0.690228445204072,0.4063482148864914
708,977661,250,2,0.5967804858343918,0.07662668887999668
709,977661,500,2,0.8021872802517236,-0.2843287577667084
710,977661,750,2,0.5729022364722166,0.7244104669371161
711,977661,1000,2,0.7925854649997917,-0.02158609900567754
712,977661,250,3,0.524434070831844,0.5720042312105276
713,977661,500,3,0.7563708389214663,-0.09586753263137737
714,977661,750,3,0.9836041283210757,-0.41066575980169606
715,977661,1000,3,0.823416026702457,-0.1903149579804193
716,977661,250,4,0.537061820595327,0.303459273408877
717,977661,500,4,0.7010316409015266,0.14428550205608515
718,977661,750,4,0.6327367731388972,0.0949598551372759
719,977661,1000,4,0.5915807304633202,0.7059158641997068
720,412910,250,1,0.5876349308194401,-0.3472315658643612
721,412910,500,1,0.7285670895541497,-0.6078351372636936
722,412910,750,1,1.2952603862571084,-1.6352497056816615
723,412910,1000,1,0.3699332827186374,0.491677672917475
724,412910,250,2,0.5819361919070983,0.1971587098344172
725,412910,500,2,0.9460161707247403,-0.8812388940748226
726,412910,750,2,0.9486482323949892,-0.9683785311002917
727,412910,1000,2,0.705619828047962,-0.3691106204617147
728,412910,250,3,0.5527573159083934,-0.3155458066809358
729,412910,500,3,0.5254835739706823,-0.042428414833662664
730,412910,750,3,0.5818378039474921,-0.261916552021624
731,412910,1000,3,0.693524444665938,-0.7483879743645485
732,412910,250,4,0.6364707581802722,-0.4104807793542644
733,412910,500,4,0.6527296215774001,-0.7248142490540412
734,412910,750,4,0.6081990453257442,-0.48608831973791444
735,412910,1000,4,0.7223876430850795,-0.6390422141087588
736,228712,250,1,1.0240040269679025,-0.09808859138028847
737,228712,500,1,1.1591615818473606,-0.4857607820206922
738,228712,750,1,1.1998327946633816,-0.590779782850622
739,228712,1000,1,1.2067528934501246,-0.611379476092138
740,228712,250,2,1.1533412909484455,-0.3965189642024285
741,228712,500,2,1.0263612767326444,-0.21698985251707859
742,228712,750,2,1.2639387132486688,-1.4058596531732572
743,228712,1000,2,1.444351221469439,-1.0995772541099944
744,228712,250,3,0.6568383733414686,-0.03307247752002107
745,228712,500,3,0.5461555685706018,-0.0660947000136316
746,228712,750,3,0.9219320192416727,-0.5627335789536665
747,228712,1000,3,0.6213887521401906,-0.050062450313965945
748,228712,250,4,1.0730687156967489,-0.9254714874524961
749,228712,500,4,1.2504322696866013,-1.4215281124888266
750,228712,750,4,0.621534316163308,0.037287582003968645
751,228712,1000,4,1.1193223406989616,-0.794608364264048
752,210432,250,1,0.5352595104182609,-0.00895118488706248
753,210432,500,1,0.4987531575821858,0.19487339175291263
754,210432,750,1,0.6213524775969201,-0.05868217544660492
755,210432,1000,1,0.3853253417215996,0.5149009782705252
756,210432,250,2,0.528380025879754,0.6566206410154125
757,210432,500,2,0.5020659978036045,0.7571620705132323
758,210432,750,2,0.3335844903706152,1.317170778872146
759,210432,1000,2,0.6524199755249857,0.2755737679599357
760,210432,250,3,0.2955901494967145,1.061609462826341
761,210432,500,3,0.5265254050702102,0.7422166090444771
762,210432,750,3,0.7721528313852842,-0.08236096684167382
763,210432,1000,3,0.856924076096733,-0.30564369392303536
764,210432,250,4,0.21219143728054526,1.1959833065098155
765,210432,500,4,0.680935500597119,-0.03948965860241582
766,210432,750,4,0.5086079839465492,0.2539084941056706
767,210432,1000,4,0.5313373444664721,0.19383060371414462
768,897044,250,1,1.6921759229214381,0.26169546705038105
769,897044,500,1,0.9122119310413147,2.9593722890789866
770,897044,750,1,2.244959532944487,0.22799139633936338
771,897044,1000,1,2.427516718751698,-0.848816429106722
772,897044,250,2,0.6671771235326412,3.573408648135102
773,897044,500,2,1.37950791854484,1.8259497340077555
774,897044,750,2,0.20273711403333383,6.442014512584343
775,897044,1000,2,1.441079797352582,0.7113656257539889
776,897044,250,3,-0.035136563428850236,7.652130661125487
777,897044,500,3,0.2226914166267436,4.089266769168198
778,897044,750,3,0.504102389315217,3.3197630649923533
779,897044,1000,3,-0.04243891402856915,5.387107834468882
780,897044,250,4,1.8094383045465983,6.092235195222976
781,897044,500,4,2.907734444599395,2.49780098702918
782,897044,750,4,0.23910865406663,10.636032416552057
783,897044,1000,4,1.7552446113436913,4.092804927782708
784,688894,250,1,0.25018241104986333,0.36044250834696745
785,688894,500,1,0.6373621521391176,-0.7319381666140432
786,688894,750,1,0.33166009272305247,0.2263167809587896
787,688894,1000,1,0.2913161662604681,0.16868959492520297
788,688894,250,2,0.42098427813289235,0.27468653255030095
789,688894,500,2,0.30832772508544093,0.38782449422245946
790,688894,750,2,0.47991416390653285,0.06656975780623986
791,688894,1000,2,0.37120859630153724,0.1000014938414786
792,688894,250,3,0.6823593450198017,0.12086866789570916
793,688894,500,3,0.39333137897929166,0.8168004275437979
794,688894,750,3,0.3689320699709338,0.6565899808711293
795,688894,1000,3,0.8307128561916045,-0.41487665428275733
796,688894,250,4,0.8707980881457332,0.09131918357804913
797,688894,500,4,0.39468555431528507,1.3997010808878996
798,688894,750,4,1.1417200853843281,-0.5592202152329682
799,688894,1000,4,0.8210321996680537,0.04020375607446658
800,799763,250,1,0.9944806902717157,-0.11909851351885159
801,799763,500,1,1.0428238440464177,0.07979888628083609
802,799763,750,1,1.1677391780287858,-0.05381118991449263
803,799763,1000,1,1.3086165259660572,-0.873022467453691
804,799763,250,2,1.169603277432185,0.0065435513899800846
805,799763,500,2,1.6382028712305787,-1.1839253798605496
806,799763,750,2,0.8863090154750818,0.6861286893502188
807,799763,1000,2,0.8354355144893625,0.8188946366708634
808,799763,250,3,0.42782303131870525,2.84528663995611
809,799763,500,3,0.9965197758558546,1.100029267630394
810,799763,750,3,1.1168866228666323,0.2844190801985147
811,799763,1000,3,1.1513393299566899,0.11147513792889363
812,799763,250,4,1.2056304892306189,-0.549921496967753
813,799763,500,4,1.072470237471724,0.7547673010015354
814,799763,750,4,0.7402853240235868,1.4372971615611396
815,799763,1000,4,0.875809284189927,0.9381011656712617
816,145351,250,1,0.5610082823292412,1.376961871691882
817,145351,500,1,1.8664184263978454,-1.1636830040750503
818,145351,750,1,0.956219470825316,1.1762834647599822
819,145351,1000,1,1.980260576679493,-1.987731963168243
820,145351,250,2,0.9898774123545137,0.25869061663808646
821,145351,500,2,1.072117936713858,0.18273663161271925
822,145351,750,2,1.44245105295623,-0.9252599172614984
823,145351,1000,2,1.3009500543854653,-0.8261803047670293
824,145351,250,3,1.003387269237695,0.6622241830626088
825,145351,500,3,1.2924255615491633,-0.45971007021797794
826,145351,750,3,1.3605628191357062,-0.6871711519303969
827,145351,1000,3,1.1824290987705337,-0.17130435087179485
828,145351,250,4,1.3470334965416428,-0.8653203319865219
829,145351,500,4,1.0800329326372013,-0.23323466186961683
830,145351,750,4,1.0204208516508928,0.3914312690310888
831,145351,1000,4,1.4128214267682466,-0.8981752172600053
832,530235,250,1,0.9967534948121503,0.046733794594595146
833,530235,500,1,0.8533358766604958,-0.007036803530291458
834,530235,750,1,0.013535939813707959,3.1840337297098205
835,530235,1000,1,0.8985871773170145,0.1605176623905371
836,530235,250,2,0.7421053399822026,-0.06499322320644696
837,530235,500,2,1.117795680413989,-0.3119708139549968
838,530235,750,2,1.2895283238974196,-0.24378876156998164
839,530235,1000,2,1.517563688239609,-0.9677003862509683
840,530235,250,3,0.7786396700234971,-0.032075184299119375
841,530235,500,3,0.5941713655601861,0.706142072112043
842,530235,750,3,0.6090145242597038,0.7219681686121953
843,530235,1000,3,1.6280143599483345,-1.7310113595770402
844,530235,250,4,0.3536622839942175,0.6184634852167976
845,530235,500,4,0.24164898710126584,0.8888860708155356
846,530235,750,4,0.4613028956546267,0.8633081034614392
847,530235,1000,4,0.9840110883629807,-0.48482904329860066
848,198250,250,1,0.6187834985976416,0.6493802740605092
849,198250,500,1,0.7615758609596974,0.2502543103258388
850,198250,750,1,0.9252183739088258,-0.1341856375739554
851,198250,1000,1,0.6949549509417086,0.46756567204189015
852,198250,250,2,0.8303364460645094,0.13603581896255745
853,198250,500,2,0.7990074271677563,0.43229872738406394
854,198250,750,2,0.8003882283252962,0.5477952495127552
855,198250,1000,2,0.524477096571541,1.2257173496712959
856,198250,250,3,0.7083075629807846,0.33777619550990634
857,198250,500,3,0.5703465356851513,0.7736451495370393
858,198250,750,3,0.6509053302388255,1.054751591948444
859,198250,1000,3,1.080103454443003,-0.18137194990178251
860,198250,250,4,0.5239785666640195,0.9085805713951292
861,198250,500,4,0.5793662893788644,0.8245053057803022
862,198250,750,4,0.8931723501673745,0.41332682199496684
863,198250,1000,4,0.665178742721937,0.8261295369265851
864,645053,250,1,0.2426017593365286,6.514158538712391
865,645053,500,1,1.4160378275614183,3.314739422486076
866,645053,750,1,0.5058630422974708,5.271425088146026
867,645053,1000,1,1.5753628456186184,2.140371078197382
868,645053,250,2,0.7506722159912076,3.309543228660371
869,645053,500,2,1.2153244395816434,2.55040049035853
870,645053,750,2,1.0662325071367542,3.928429689783416
871,645053,1000,2,0.9458687769909133,3.8851986101676017
872,645053,250,3,1.0730842776811322,2.364577688965611
873,645053,500,3,0.7830122045251879,3.9935157728988946
874,645053,750,3,0.8063484525593013,3.61116525046477
875,645053,1000,3,1.546197078478231,2.117110119583378
876,645053,250,4,0.8028766917727181,4.230436281702402
877,645053,500,4,1.1437265876885228,3.627102852652601
878,645053,750,4,1.7956794586870846,1.1799387314299192
879,645053,1000,4,1.8093174548476352,1.4772092455321646
880,751269,250,1,0.16546983852393196,1.5145133839596423
881,751269,500,1,0.4683996489710326,0.9117521857288915
882,751269,750,1,0.506552473623773,0.5754565584686782
883,751269,1000,1,0.4909194912178,0.7538149836265531
884,751269,250,2,-0.022595050280892055,1.9829154431218887
885,751269,500,2,0.43197106700336896,0.7502368512333293
886,751269,750,2,0.3014401335668937,1.1060198697019816
887,751269,1000,2,0.4335021517227371,0.6723365866846909
888,751269,250,3,0.08125311068369039,1.6088934732996607
889,751269,500,3,0.3620278541638848,0.6496972267836487
890,751269,750,3,0.36557714444558714,0.7583901210633206
891,751269,1000,3,0.4474651653149354,0.5487674023716409
892,751269,250,4,0.3294314107556421,0.9841483827304867
893,751269,500,4,0.37706918325189503,0.6928265138833785
894,751269,750,4,0.2835564191538542,1.1386889369404432
895,751269,1000,4,0.5542153421238456,0.44134963743668165
896,772039,250,1,0.4320276084913947,0.17790884829060682
897,772039,500,1,0.46507238495273084,-0.0035977839785472643
898,772039,750,1,0.5650570231034279,-0.1608629966155095
899,772039,1000,1,0.42179637672686027,0.2595555685158182
900,772039,250,2,0.28270660068186104,0.7446709291282134
901,772039,500,2,0.7337237366369156,-0.4921458910717107
902,772039,750,2,0.591518011783871,-0.03170827941304721
903,772039,1000,2,0.5848778746408676,0.03865941510440818
904,772039,250,3,0.48367738112949626,-0.023093145851118546
905,772039,500,3,0.5019165746198833,0.012325802139592668
906,772039,750,3,0.14699707276080137,1.1499361661644358
907,772039,1000,3,0.509126424643088,0.16936386022002337
908,772039,250,4,0.4533489896595073,-0.10403166245519135
909,772039,500,4,0.3823064972648013,0.39472072938033764
910,772039,750,4,0.37870397223249885,0.5732100999466943
911,772039,1000,4,0.47242704931181684,0.288276459014263
912,625375,250,1,0.6086538714670939,0.051354469128197744
913,625375,500,1,0.3933204905893578,0.6550183359755302
914,625375,750,1,0.6999952890357416,0.036651222017635376
915,625375,1000,1,0.7154866222388785,0.15039278449350713
916,625375,250,2,0.5479310663115946,0.22574793426737672
917,625375,500,2,1.0277552893087392,-0.7898885288995121
918,625375,750,2,1.2527239600311788,-1.0988075583825347
919,625375,1000,2,1.5769603617891719,-1.617358485842614
920,625375,250,3,1.1857959936008013,-0.814509133884004
921,625375,500,3,1.6905683972893164,-1.668439468116445
922,625375,750,3,1.3071167730104782,-0.9457260456115257
923,625375,1000,3,1.9717768611787432,-2.3668212369948254
924,625375,250,4,0.7873783648745144,0.29059367251310597
925,625375,500,4,1.3921817883676317,-0.8430326168656586
926,625375,750,4,0.5625882130274796,1.543151810552658
927,625375,1000,4,1.0601636900688554,0.21895613215646392
928,813556,250,1,0.09289621114438693,0.6670011841600413
929,813556,500,1,0.07779161602608317,0.7093941986000796
930,813556,750,1,0.17949809705516537,0.41026030883684195
931,813556,1000,1,0.04253199753293829,0.8613098161661233
932,813556,250,2,0.19279651860084518,0.29745475953238243
933,813556,500,2,0.19887517198908974,0.24239958951624618
934,813556,750,2,0.09375954016007834,0.6149740706158978
935,813556,1000,2,0.006520961654108082,0.8188192944038875
936,813556,250,3,0.10733023519541632,0.5305908014318128
937,813556,500,3,0.12578939253940077,0.4170772816402258
938,813556,750,3,0.0010518262365334203,0.9304282088490888
939,813556,1000,3,0.2451111094648034,0.23097733132035225
940,813556,250,4,0.11112175068862395,0.620016371840749
941,813556,500,4,0.15108739413270156,0.42895582916801656
942,813556,750,4,0.09328025358194397,0.6572496929698612
943,813556,1000,4,0.06558361178718405,0.7411431422893752
944,393112,250,1,0.548547659114975,-0.16910966985552056
945,393112,500,1,0.7843596926122816,-1.0666057082732536
946,393112,750,1,0.626982677969302,-0.4301022956661702
947,393112,1000,1,0.6859470806442163,-0.41216004359941305
948,393112,250,2,0.38596918783618583,-0.2568710756789251
949,393112,500,2,0.7047081035880397,-0.8899128871647752
950,393112,750,2,0.5827422410421058,-0.6344893080012388
951,393112,1000,2,0.3978188755622551,0.12778442535681211
952,393112,250,3,0.33989366803099624,-0.06036229988343966
953,393112,500,3,0.32822492551336324,-0.004621595576908444
954,393112,750,3,0.3333963175369679,0.15055000828808152
955,393112,1000,3,0.314603907157316,-0.017438785258226508
956,393112,250,4,0.580661335660291,-0.4153552233534943
957,393112,500,4,0.6244554636996066,-0.7403406978025748
958,393112,750,4,0.16419951706371164,0.6134320696207349
959,393112,1000,4,0.49463614847366205,-0.3743576365205419
960,342077,250,1,0.28925999670711583,0.4576816359310111
961,342077,500,1,0.7202330372997815,-0.6115330237998875
962,342077,750,1,1.0571356183478322,-1.5559989466837785
963,342077,1000,1,0.6403002041243597,-0.71092237228416
964,342077,250,2,0.9276263187084373,-0.28616153015818835
965,342077,500,2,0.7868307111962178,0.007552679169842147
966,342077,750,2,1.019844452962146,-0.7909263707987844
967,342077,1000,2,0.9058464094120456,-0.26802806711243177
968,342077,250,3,0.8041559161007034,-0.1906321701951903
969,342077,500,3,0.6946361622955541,0.6195540295788762
970,342077,750,3,0.9443319725372769,-0.4956180071692917
971,342077,1000,3,0.62962773308289,0.31544999753329805
972,342077,250,4,0.7011199556828452,0.08168864198540549
973,342077,500,4,0.792070995786972,-0.004804518434678329
974,342077,750,4,0.6483032180244088,-0.08063306130911108
975,342077,1000,4,0.7727251182964079,-0.12361133499897115
976,416524,250,1,0.49019890357760604,0.08234544953257661
977,416524,500,1,0.37617138912094583,0.6788249593443996
978,416524,750,1,0.6713072108953172,-0.3705043816835041
979,416524,1000,1,0.6145326834902932,0.010295367438307501
980,416524,250,2,0.5258452015167376,0.5106092437363834
981,416524,500,2,0.7406926440941896,-0.1352654323807876
982,416524,750,2,0.3061781749915909,1.3511997594787992
983,416524,1000,2,0.429598496054457,0.9868046371654251
984,416524,250,3,0.8855179774675782,-0.5453510469697891
985,416524,500,3,0.8126587199619051,-0.05006699786453872
986,416524,750,3,0.8548609720377527,-0.5391190406286301
987,416524,1000,3,0.4894057391737835,0.7773456332794155
988,416524,250,4,0.3990813647811044,1.616460548042754
989,416524,500,4,1.2390623790600532,-0.9839833097578423
990,416524,750,4,0.8721702527178353,0.2848286790110621
991,416524,1000,4,0.9574343232537392,-0.37878926149301284
992,969068,250,1,0.12871052019412804,2.0132313601118947
993,969068,500,1,0.19699893582877645,1.2132404379909436
994,969068,750,1,-0.23589047749232012,2.901541452525383
995,969068,1000,1,0.0005019622612466151,1.8526633575702123
996,969068,250,2,0.1081775981666014,1.9206293607618377
997,969068,500,2,-0.0027298583659832814,2.0658173476553623
998,969068,750,2,-0.08873886226760966,2.5092496401242435
999,969068,1000,2,-0.02006141582747059,2.4212516133804867
1000,969068,250,3,-0.07234224472591735,2.1248922908716175
1001,969068,500,3,0.12257839280512367,2.3042499399399636
1002,969068,750,3,-0.2920817363013135,3.441884553660076
1003,969068,1000,3,0.1529244292629095,2.0376396477915057
1004,969068,250,4,0.11618289003832336,2.8689185082838176
1005,969068,500,4,0.30399097529957636,1.8091963074108413
1006,969068,750,4,-0.06185079137496813,2.806361117121109
1007,969068,1000,4,0.20761308906186257,1.7917082956933046
1008,361858,250,1,0.8966782004235165,-0.8481884896675476
1009,361858,500,1,0.9883551321037141,-0.36283487573994044
1010,361858,750,1,1.0259404598016624,-0.46366226636309005
1011,361858,1000,1,0.9636718275693398,-0.4412353412891221
1012,361858,250,2,0.7554438636840742,-0.5198075144057477
1013,361858,500,2,0.8214687104110528,-0.2316563491360486
1014,361858,750,2,0.5475108294500652,0.5134888441099088
1015,361858,1000,2,1.2340962824310195,-0.9337854393040104
1016,361858,250,3,0.9357446129565269,-0.9058810872895158
1017,361858,500,3,1.123208497157897,-0.976935952970944
