,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age
5996,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,45,depth_duration_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,250,1.9505,0.40085744908896026,3459,250,feet,929351,1065246,42.0
6010,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,59,depth_duration_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,250,2.5315,0.8017148981779205,3955,251,feet,929351,1065246,42.0
6017,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,66,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,250,4.1975,1.2025723472668808,3402,248,feet,929351,1065246,42.0
6018,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,67,depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,250,2.0295,0.6012861736334404,3890,249,feet,929351,1065246,42.0
6020,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,69,depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,250,1.8046666666667,0.8017148981779205,3667,250,feet,929351,1065246,42.0
6021,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,70,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,250,1.5043333333333,0.6012861736334404,3268,251,feet,929351,1065246,42.0
6023,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,72,depth_duration_stimuli/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0-target.png,250,3.3105,0.40085744908896026,4227,251,feet,929351,1065246,42.0
6025,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,74,depth_duration_stimuli/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7-target.png,250,4.0585,1.4030010718113608,3699,251,feet,929351,1065246,42.0
6031,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,80,depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,250,3.512,0.8017148981779205,5923,250,feet,929351,1065246,42.0
6032,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,81,depth_duration_stimuli/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0-target.png,250,3.9525,1.0021436227224005,3819,250,feet,929351,1065246,42.0
6038,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,87,depth_duration_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,250,1.6565,0.8017148981779205,3546,250,feet,929351,1065246,42.0
6039,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,88,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,250,2.9665,0.6012861736334404,3947,250,feet,929351,1065246,42.0
6044,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,93,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,250,4.0175,0.8017148981779205,3194,250,feet,929351,1065246,42.0
6056,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,105,depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,250,1.6869999999999998,0.8017148981779205,3099,250,feet,929351,1065246,42.0
6057,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,106,depth_duration_stimuli/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4-target.png,250,1.9955,1.0021436227224005,3282,250,feet,929351,1065246,42.0
6061,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,110,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,250,4.8415,1.4030010718113608,4451,250,feet,929351,1065246,42.0
6062,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,111,depth_duration_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,250,4.479,1.603429796355841,3547,250,feet,929351,1065246,42.0
6064,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,113,depth_duration_stimuli/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9-target.png,250,1.3545,0.6012861736334404,3723,250,feet,929351,1065246,42.0
6066,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,115,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,250,4.388999999999999,1.4030010718113608,3467,251,feet,929351,1065246,42.0
6075,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,124,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,250,3.8715,2.004287245444801,3762,249,feet,929351,1065246,42.0
6081,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,130,depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,250,2.4859999999999998,1.4030010718113608,4307,250,feet,929351,1065246,42.0
6090,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,139,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,250,2.6785,1.0021436227224005,3536,249,feet,929351,1065246,42.0
6092,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,141,depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,250,3.0095,1.2025723472668808,4723,251,feet,929351,1065246,42.0
6093,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,142,depth_duration_stimuli/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0-target.png,250,3.1185,1.4030010718113608,3595,250,feet,929351,1065246,42.0
6095,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,144,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,250,2.7575,0.8017148981779205,4267,250,feet,929351,1065246,42.0
6100,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,149,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,250,1.8915,0.8017148981779205,3547,249,feet,929351,1065246,42.0
6101,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,150,depth_duration_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,250,1.831,0.6012861736334404,3602,249,feet,929351,1065246,42.0
6109,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,158,depth_duration_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,250,4.1530000000000005,1.2025723472668808,4939,250,feet,929351,1065246,42.0
6110,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,159,depth_duration_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,250,4.1045,1.4030010718113608,3250,249,feet,929351,1065246,42.0
6111,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,160,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,250,3.786,1.0021436227224005,3699,250,feet,929351,1065246,42.0
6115,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,164,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,250,1.476,0.40085744908896026,4435,250,feet,929351,1065246,42.0
6119,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,168,depth_duration_stimuli/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4-target.png,250,4.255,1.603429796355841,3434,249,feet,929351,1065246,42.0
6120,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,169,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,250,2.8775,1.4030010718113608,3451,250,feet,929351,1065246,42.0
6126,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,175,depth_duration_stimuli/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1-target.png,250,2.6460000000000004,0.8017148981779205,3284,251,feet,929351,1065246,42.0
6132,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,181,depth_duration_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,250,3.62,1.4030010718113608,4577,247,feet,929351,1065246,42.0
6134,312899,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#21,21,1920,937,1920,1080,2-19-2021,7-49-52,183,depth_duration_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,250,3.1439999999999997,1.2025723472668808,3922,250,feet,929351,1065246,42.0
6144,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,1,depth_duration_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,250,3.534,0.8727810650887572,5004,247,feet,1044594,1183470,50.0
6155,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,12,depth_duration_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,250,2.4290000000000003,1.7455621301775144,9409,249,feet,1044594,1183470,50.0
6158,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,15,depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,250,1.9765,0.6982248520710058,5091,261,feet,1044594,1183470,50.0
6168,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,25,depth_duration_stimuli/000636_2014-06-08_16-39-02_260595134347_rgbf000108-resize_4/000636_2014-06-08_16-39-02_260595134347_rgbf000108-resize_4-target.png,250,2.682,0.7855029585798816,5796,263,feet,1044594,1183470,50.0
6172,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,29,depth_duration_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,250,4.973,1.3091715976331357,5873,254,feet,1044594,1183470,50.0
6175,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,32,depth_duration_stimuli/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1-target.png,250,4.135,1.3091715976331357,5000,251,feet,1044594,1183470,50.0
6176,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,33,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,250,2.9665,0.4363905325443786,3918,253,feet,1044594,1183470,50.0
6181,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,38,depth_duration_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,250,4.742,0.6982248520710058,7169,247,feet,1044594,1183470,50.0
6187,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,44,depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,250,1.7445,1.5710059171597632,6130,249,feet,1044594,1183470,50.0
6190,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,47,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,250,3.661,2.1819526627218933,7324,244,feet,1044594,1183470,50.0
6193,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,50,depth_duration_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,250,4.1865,1.0473372781065087,3478,248,feet,1044594,1183470,50.0
6194,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,51,depth_duration_stimuli/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3-target.png,250,2.2525,0.5236686390532543,3587,254,feet,1044594,1183470,50.0
6195,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,52,depth_duration_stimuli/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2-target.png,250,3.0385,0.6982248520710058,4472,249,feet,1044594,1183470,50.0
6198,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,55,depth_duration_stimuli/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5-target.png,250,2.505,1.0473372781065087,5209,240,feet,1044594,1183470,50.0
6202,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,59,depth_duration_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,250,1.693,0.5236686390532543,3142,255,feet,1044594,1183470,50.0
6204,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,61,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,250,3.786,1.920118343195266,3359,245,feet,1044594,1183470,50.0
6210,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,67,depth_duration_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,250,2.8489999999999998,1.7455621301775144,3796,258,feet,1044594,1183470,50.0
6221,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,78,depth_duration_stimuli/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1-target.png,250,1.8835,0.6982248520710058,3036,261,feet,1044594,1183470,50.0
6230,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,87,depth_duration_stimuli/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0-target.png,250,3.3810000000000002,1.0473372781065087,4455,258,feet,1044594,1183470,50.0
6244,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,101,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,250,4.363,1.7455621301775144,5634,264,feet,1044594,1183470,50.0
6247,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,104,depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,250,1.6465,0.8727810650887572,6146,260,feet,1044594,1183470,50.0
6249,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,106,depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,250,4.013,1.3964497041420116,4812,244,feet,1044594,1183470,50.0
6254,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,111,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,250,2.331,2.1819526627218933,8797,254,feet,1044594,1183470,50.0
6259,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,116,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,250,1.652,0.3491124260355029,3091,243,feet,1044594,1183470,50.0
6260,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,117,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,250,2.6625,0.5236686390532543,2762,241,feet,1044594,1183470,50.0
6261,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,118,depth_duration_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,250,1.831,0.3491124260355029,5578,253,feet,1044594,1183470,50.0
6271,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,128,depth_duration_stimuli/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1-target.png,250,3.9835,0.8727810650887572,2724,256,feet,1044594,1183470,50.0
6275,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,132,depth_duration_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,250,2.7305,0.5236686390532543,3139,246,feet,1044594,1183470,50.0
6279,863685,DepthScenes,duration_manipulation,ai,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#35,35,1280,578,1280,720,2-19-2021,7-55-29,136,depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,250,3.512,0.8727810650887572,3001,245,feet,1044594,1183470,50.0
